startDateTime,endDateTime,surfacewaterElevMean,surfacewaterElevMinimum,surfacewaterElevMaximum,surfacewaterElevVariance,surfacewaterElevNumPts,surfacewaterElevExpUncert,surfacewaterElevStdErMean,sWatElevFinalQF
"2018-10-19T03:30:00Z","2018-10-19T04:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T04:00:00Z","2018-10-19T04:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T04:30:00Z","2018-10-19T05:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T05:00:00Z","2018-10-19T05:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T05:30:00Z","2018-10-19T06:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T06:00:00Z","2018-10-19T06:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T06:30:00Z","2018-10-19T07:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T07:00:00Z","2018-10-19T07:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T07:30:00Z","2018-10-19T08:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T08:00:00Z","2018-10-19T08:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T08:30:00Z","2018-10-19T09:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T09:00:00Z","2018-10-19T09:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T09:30:00Z","2018-10-19T10:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T10:00:00Z","2018-10-19T10:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T10:30:00Z","2018-10-19T11:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T11:00:00Z","2018-10-19T11:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T11:30:00Z","2018-10-19T12:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T12:00:00Z","2018-10-19T12:30:00Z",495.24,495.24,495.26,0.00,30,2.48,0.00,0
"2018-10-19T12:30:00Z","2018-10-19T13:00:00Z",495.24,495.23,495.25,0.00,30,2.48,0.00,0
"2018-10-19T13:00:00Z","2018-10-19T13:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T13:30:00Z","2018-10-19T14:00:00Z",495.24,495.23,495.25,0.00,30,2.48,0.00,0
"2018-10-19T14:00:00Z","2018-10-19T14:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T14:30:00Z","2018-10-19T15:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T15:00:00Z","2018-10-19T15:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T15:30:00Z","2018-10-19T16:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T16:00:00Z","2018-10-19T16:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T16:30:00Z","2018-10-19T17:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T17:00:00Z","2018-10-19T17:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T17:30:00Z","2018-10-19T18:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T18:00:00Z","2018-10-19T18:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T18:30:00Z","2018-10-19T19:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T19:00:00Z","2018-10-19T19:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T19:30:00Z","2018-10-19T20:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T20:00:00Z","2018-10-19T20:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T20:30:00Z","2018-10-19T21:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T21:00:00Z","2018-10-19T21:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T21:30:00Z","2018-10-19T22:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-19T22:00:00Z","2018-10-19T22:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T22:30:00Z","2018-10-19T23:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T23:00:00Z","2018-10-19T23:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-19T23:30:00Z","2018-10-20T00:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T00:00:00Z","2018-10-20T00:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T00:30:00Z","2018-10-20T01:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T01:00:00Z","2018-10-20T01:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T01:30:00Z","2018-10-20T02:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T02:00:00Z","2018-10-20T02:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T02:30:00Z","2018-10-20T03:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T03:00:00Z","2018-10-20T03:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T03:30:00Z","2018-10-20T04:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T04:00:00Z","2018-10-20T04:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T04:30:00Z","2018-10-20T05:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T05:00:00Z","2018-10-20T05:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T05:30:00Z","2018-10-20T06:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T06:00:00Z","2018-10-20T06:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T06:30:00Z","2018-10-20T07:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T07:00:00Z","2018-10-20T07:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T07:30:00Z","2018-10-20T08:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T08:00:00Z","2018-10-20T08:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T08:30:00Z","2018-10-20T09:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T09:00:00Z","2018-10-20T09:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T09:30:00Z","2018-10-20T10:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T10:00:00Z","2018-10-20T10:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-20T10:30:00Z","2018-10-20T11:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T11:00:00Z","2018-10-20T11:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T11:30:00Z","2018-10-20T12:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T12:00:00Z","2018-10-20T12:30:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T12:30:00Z","2018-10-20T13:00:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T13:00:00Z","2018-10-20T13:30:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T13:30:00Z","2018-10-20T14:00:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T14:00:00Z","2018-10-20T14:30:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T14:30:00Z","2018-10-20T15:00:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T15:00:00Z","2018-10-20T15:30:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T15:30:00Z","2018-10-20T16:00:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T16:00:00Z","2018-10-20T16:30:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T16:30:00Z","2018-10-20T17:00:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T17:00:00Z","2018-10-20T17:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T17:30:00Z","2018-10-20T18:00:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T18:00:00Z","2018-10-20T18:30:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T18:30:00Z","2018-10-20T19:00:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T19:00:00Z","2018-10-20T19:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T19:30:00Z","2018-10-20T20:00:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T20:00:00Z","2018-10-20T20:30:00Z",495.25,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T20:30:00Z","2018-10-20T21:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T21:00:00Z","2018-10-20T21:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T21:30:00Z","2018-10-20T22:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T22:00:00Z","2018-10-20T22:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T22:30:00Z","2018-10-20T23:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T23:00:00Z","2018-10-20T23:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-20T23:30:00Z","2018-10-21T00:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-21T00:00:00Z","2018-10-21T00:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T00:30:00Z","2018-10-21T01:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T01:00:00Z","2018-10-21T01:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T01:30:00Z","2018-10-21T02:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T02:00:00Z","2018-10-21T02:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T02:30:00Z","2018-10-21T03:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T03:00:00Z","2018-10-21T03:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T03:30:00Z","2018-10-21T04:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T04:00:00Z","2018-10-21T04:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T04:30:00Z","2018-10-21T05:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T05:00:00Z","2018-10-21T05:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T05:30:00Z","2018-10-21T06:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T06:00:00Z","2018-10-21T06:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T06:30:00Z","2018-10-21T07:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T07:00:00Z","2018-10-21T07:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T07:30:00Z","2018-10-21T08:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T08:00:00Z","2018-10-21T08:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T08:30:00Z","2018-10-21T09:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T09:00:00Z","2018-10-21T09:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T09:30:00Z","2018-10-21T10:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T10:00:00Z","2018-10-21T10:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T10:30:00Z","2018-10-21T11:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T11:00:00Z","2018-10-21T11:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T11:30:00Z","2018-10-21T12:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T12:00:00Z","2018-10-21T12:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T12:30:00Z","2018-10-21T13:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T13:00:00Z","2018-10-21T13:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T13:30:00Z","2018-10-21T14:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T14:00:00Z","2018-10-21T14:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T14:30:00Z","2018-10-21T15:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T15:00:00Z","2018-10-21T15:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-21T15:30:00Z","2018-10-21T16:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T16:00:00Z","2018-10-21T16:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T16:30:00Z","2018-10-21T17:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T17:00:00Z","2018-10-21T17:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-21T17:30:00Z","2018-10-21T18:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T18:00:00Z","2018-10-21T18:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T18:30:00Z","2018-10-21T19:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T19:00:00Z","2018-10-21T19:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T19:30:00Z","2018-10-21T20:00:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-21T20:00:00Z","2018-10-21T20:30:00Z",495.24,495.24,495.25,0.00,30,2.48,0.00,0
"2018-10-21T20:30:00Z","2018-10-21T21:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T21:00:00Z","2018-10-21T21:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T21:30:00Z","2018-10-21T22:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T22:00:00Z","2018-10-21T22:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T22:30:00Z","2018-10-21T23:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T23:00:00Z","2018-10-21T23:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-21T23:30:00Z","2018-10-22T00:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T00:00:00Z","2018-10-22T00:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T00:30:00Z","2018-10-22T01:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T01:00:00Z","2018-10-22T01:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T01:30:00Z","2018-10-22T02:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T02:00:00Z","2018-10-22T02:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T02:30:00Z","2018-10-22T03:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T03:00:00Z","2018-10-22T03:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T03:30:00Z","2018-10-22T04:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T04:00:00Z","2018-10-22T04:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T04:30:00Z","2018-10-22T05:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T05:00:00Z","2018-10-22T05:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T05:30:00Z","2018-10-22T06:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T06:00:00Z","2018-10-22T06:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T06:30:00Z","2018-10-22T07:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T07:00:00Z","2018-10-22T07:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T07:30:00Z","2018-10-22T08:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T08:00:00Z","2018-10-22T08:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T08:30:00Z","2018-10-22T09:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T09:00:00Z","2018-10-22T09:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T09:30:00Z","2018-10-22T10:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T10:00:00Z","2018-10-22T10:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T10:30:00Z","2018-10-22T11:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T11:00:00Z","2018-10-22T11:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T11:30:00Z","2018-10-22T12:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T12:00:00Z","2018-10-22T12:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T12:30:00Z","2018-10-22T13:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T13:00:00Z","2018-10-22T13:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T13:30:00Z","2018-10-22T14:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T14:00:00Z","2018-10-22T14:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T14:30:00Z","2018-10-22T15:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T15:00:00Z","2018-10-22T15:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T15:30:00Z","2018-10-22T16:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T16:00:00Z","2018-10-22T16:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T16:30:00Z","2018-10-22T17:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T17:00:00Z","2018-10-22T17:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T17:30:00Z","2018-10-22T18:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T18:00:00Z","2018-10-22T18:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T18:30:00Z","2018-10-22T19:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T19:00:00Z","2018-10-22T19:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T19:30:00Z","2018-10-22T20:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T20:00:00Z","2018-10-22T20:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T20:30:00Z","2018-10-22T21:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T21:00:00Z","2018-10-22T21:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T21:30:00Z","2018-10-22T22:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T22:00:00Z","2018-10-22T22:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T22:30:00Z","2018-10-22T23:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T23:00:00Z","2018-10-22T23:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-22T23:30:00Z","2018-10-23T00:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T00:00:00Z","2018-10-23T00:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T00:30:00Z","2018-10-23T01:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T01:00:00Z","2018-10-23T01:30:00Z",495.24,495.23,495.24,0.00,30,2.48,0.00,0
"2018-10-23T01:30:00Z","2018-10-23T02:00:00Z",495.24,495.23,495.24,0.00,30,2.48,0.00,0
"2018-10-23T02:00:00Z","2018-10-23T02:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T02:30:00Z","2018-10-23T03:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T03:00:00Z","2018-10-23T03:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T03:30:00Z","2018-10-23T04:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T04:00:00Z","2018-10-23T04:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T04:30:00Z","2018-10-23T05:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T05:00:00Z","2018-10-23T05:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T05:30:00Z","2018-10-23T06:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T06:00:00Z","2018-10-23T06:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T06:30:00Z","2018-10-23T07:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T07:00:00Z","2018-10-23T07:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T07:30:00Z","2018-10-23T08:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T08:00:00Z","2018-10-23T08:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T08:30:00Z","2018-10-23T09:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T09:00:00Z","2018-10-23T09:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T09:30:00Z","2018-10-23T10:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T10:00:00Z","2018-10-23T10:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T10:30:00Z","2018-10-23T11:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T11:00:00Z","2018-10-23T11:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T11:30:00Z","2018-10-23T12:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T12:00:00Z","2018-10-23T12:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T12:30:00Z","2018-10-23T13:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T13:00:00Z","2018-10-23T13:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T13:30:00Z","2018-10-23T14:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T14:00:00Z","2018-10-23T14:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T14:30:00Z","2018-10-23T15:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T15:00:00Z","2018-10-23T15:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T15:30:00Z","2018-10-23T16:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T16:00:00Z","2018-10-23T16:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T16:30:00Z","2018-10-23T17:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T17:00:00Z","2018-10-23T17:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T17:30:00Z","2018-10-23T18:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T18:00:00Z","2018-10-23T18:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T18:30:00Z","2018-10-23T19:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T19:00:00Z","2018-10-23T19:30:00Z",495.24,495.23,495.24,0.00,30,2.48,0.00,0
"2018-10-23T19:30:00Z","2018-10-23T20:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T20:00:00Z","2018-10-23T20:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T20:30:00Z","2018-10-23T21:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T21:00:00Z","2018-10-23T21:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T21:30:00Z","2018-10-23T22:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T22:00:00Z","2018-10-23T22:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T22:30:00Z","2018-10-23T23:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T23:00:00Z","2018-10-23T23:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-23T23:30:00Z","2018-10-24T00:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-24T00:00:00Z","2018-10-24T00:30:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
"2018-10-24T00:30:00Z","2018-10-24T01:00:00Z",495.24,495.24,495.24,0.00,30,2.48,0.00,0
